Institutes|# of physicists|# of physicists from LPC|# of grad students|# of grad students from LPC|USCMS (grads & physicisits)|# of CADI entries|# of CADI entries [2012 - )|# of CADI authors|# of CADI authors PHY|# of CADI authors GRAD|# of CADI authors from LPC|# of CADI authors from LPC PHY|# of CADI authors from LPC GRAD|# of CADI authors [2012 - )|# of CADI authors [2012 - ) PHY|# of CADI authors [2012 - ) GRAD|# of CADI authors from LPC [2012 - )|# of CADI authors from LPC [2012 - ) PHY|# of CADI authors from LPC [2012 - ) GRAD|# of ANs|# of ANs [2012 - )|# of AN Authors|# of AN Authors PHY|# of AN Authors GRAD|# of AN Authors from LPC|# of AN Authors from LPC PHY|# of AN Authors from LPC GRAD|# of AN Authors [2012 - )|# of AN Authors [2012 - ) PHY|# of AN Authors [2012 - ) GRAD|# of AN Authors from LPC [2012 - )|# of AN Authors from LPC [2012 - ) PHY|# of AN Authors from LPC [2012 - ) GRAD|# of Authors have not contributed any ARCs|# of Authors have not contributed any ARCs PHY|# of Authors have not contributed any ARCs GRAD|# of Authors have not contributed any CADI entries|# of Authors have not contributed any CADI entries PHY|# of Authors have not contributed any CADI entries GRAD|Name List ARCs|Name List CADI entries
ALABAMA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
ALABAMA-UNIV|4|2|1|1|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33|18|5|4|1|3|2|1|5|4|1|3|2|1|3|2|1|3|2|1|Seth Cooper, Conor Henderson, Andrew Buccilli, |Seth Cooper, Conor Henderson, Andrew Buccilli, 
AMES|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
BAYLOR-UNIV|4|3|4|0|8|0|0|0|0|0|0|0|0|0|0|0|0|0|0|26|16|7|4|3|4|3|1|7|4|3|4|3|1|4|3|1|4|3|1|Kenichi Hatakeyama, Hongxuan Liu, Jay Dittmann, Tara Scarborough, |Kenichi Hatakeyama, Hongxuan Liu, Jay Dittmann, Tara Scarborough, 
BERKELEY|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
BOSTON-UNIV|5|2|5|2|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|41|21|9|3|6|6|2|4|9|3|6|6|2|4|6|2|4|6|2|4|Tulika Bose, Aram Avetisyan, Cory Fantasia, Clint Richardson, Dylan Rankin, Jason St. John, |Tulika Bose, Aram Avetisyan, Cory Fantasia, Clint Richardson, Dylan Rankin, Jason St. John, 
BROOKHAVEN|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
BROWN-UNIV|8|3|10|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|134|76|19|8|11|5|3|2|19|8|11|5|3|2|5|3|2|5|3|2|Meenakshi Narain, Ulrich Heintz, Michael Luk, Greg Landsberg, Alex Garabedian, |Meenakshi Narain, Ulrich Heintz, Michael Luk, Greg Landsberg, Alex Garabedian, 
CALTECH|7|4|6|2|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|193|102|15|7|8|7|4|3|13|7|6|6|4|2|6|4|2|6|4|2|Maria Spiropulu, Adolf Bornheim, Si Xie, Harvey B. Newman, Cristian Pena, Dustin Anderson, |Maria Spiropulu, Adolf Bornheim, Si Xie, Harvey B. Newman, Cristian Pena, Dustin Anderson, 
CARNEGIE-MELLON|6|3|4|1|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|33|26|13|6|7|6|3|3|13|6|7|6|3|3|6|3|3|6|3|3|Manfred Paulini, Menglei Sun, Marc Weinberg, James Russ, Benjamin Carlson, Aristotle Calamba, |Manfred Paulini, Menglei Sun, Marc Weinberg, James Russ, Benjamin Carlson, Aristotle Calamba, 
CHICAGO|13|7|7|1|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|97|35|25|12|13|12|7|5|24|12|12|12|7|5|12|7|5|12|7|5|Richard Cavanaugh, Cecilia Elena Gerber, Mark Raymond Adams, Nikos Varelas, Leonard Apanasevich, Inga Bucinskaite, Douglas Berry, Lucie Gauthier, Paul Turner, Christopher Silkworth, Samvel Khalatyan, Zhenbin Wu, |Richard Cavanaugh, Cecilia Elena Gerber, Mark Raymond Adams, Nikos Varelas, Leonard Apanasevich, Inga Bucinskaite, Douglas Berry, Lucie Gauthier, Paul Turner, Christopher Silkworth, Samvel Khalatyan, Zhenbin Wu, 
COLORADO|5|3|4|0|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|23|9|12|5|7|3|3|0|12|5|7|3|3|0|3|3|0|3|3|0|John Perry Cumalat, Kevin Stenson, Stephen Robert Wagner, |John Perry Cumalat, Kevin Stenson, Stephen Robert Wagner, 
CORNELL|9|1|13|0|22|0|0|0|0|0|0|0|0|0|0|0|0|0|0|96|49|24|8|16|1|1|0|22|8|14|1|1|0|1|1|0|1|1|0|Peter Wittich, |Peter Wittich, 
DOE_MD|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
DOE_W|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
FAIRFIELD|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
FERMILAB|74|37|0|0|74|0|0|0|0|0|0|0|0|0|0|0|0|0|0|560|316|55|54|1|34|33|1|53|53|0|33|33|0|33|33|0|33|33|0|David Mason, Javier Duarte, Artur Apresyan, Pushpalatha C. Bhat, Dan Green, Kevin Burkett, Oliver Gutsche, Sergo Jindariani, Lothar A.T. Bauerdick, James Hirschauer, Lindsey Gray, Robert M. Harris, Nhan Viet Tran, Slawek Tkaczyk, Andrew Whitbeck, Aron Soha, Kaori Maeshima, Sho Maruyama, Benjamin Kreis, Leonard Spiegel, Zhen Hu, Stephen Mrenna, Lorenzo Uplegger, Joel Nathan Butler, Jeffrey Berryhill, Elizabeth Sexton-Kennedy, Frank Chlebana, Kevin Pedro, Joseph Lykken, Andrew Beretvas, Harry Cheung, Don Lincoln, Victor Daniel Elvira, |David Mason, Javier Duarte, Artur Apresyan, Pushpalatha C. Bhat, Dan Green, Kevin Burkett, Oliver Gutsche, Sergo Jindariani, Lothar A.T. Bauerdick, James Hirschauer, Lindsey Gray, Robert M. Harris, Nhan Viet Tran, Slawek Tkaczyk, Andrew Whitbeck, Aron Soha, Kaori Maeshima, Sho Maruyama, Benjamin Kreis, Leonard Spiegel, Zhen Hu, Stephen Mrenna, Lorenzo Uplegger, Joel Nathan Butler, Jeffrey Berryhill, Elizabeth Sexton-Kennedy, Frank Chlebana, Kevin Pedro, Joseph Lykken, Andrew Beretvas, Harry Cheung, Don Lincoln, Victor Daniel Elvira, 
FLORIDA-FIU|4|2|1|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19|5|6|4|2|2|2|0|6|4|2|2|2|0|2|2|0|2|2|0|Jorge Luis Rodriguez, Pete Markowitz, |Jorge Luis Rodriguez, Pete Markowitz, 
FLORIDA-SCRI|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
FLORIDA-STATE|8|1|4|0|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|79|40|15|7|8|3|1|2|15|7|8|3|1|2|3|1|2|3|1|2|Andrew Askew, Arka Santra, Jordon Rowe Adams, |Andrew Askew, Arka Santra, Jordon Rowe Adams, 
FLORIDA-TECH|5|2|4|1|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|64|29|8|4|4|3|2|1|8|4|4|3|2|1|3|2|1|3|2|1|Francisco Yumiceva, Daniel Noonan, Titas Roy, |Francisco Yumiceva, Daniel Noonan, Titas Roy, 
FLORIDA-UNIV|15|4|9|0|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|174|86|29|15|14|5|4|1|26|15|11|5|4|1|5|4|1|5|4|1|Ivan-Kresimir Furic, Jacobo Konigsberg, Souvik Das, David Sperka, Theodore Kypreos, |Ivan-Kresimir Furic, Jacobo Konigsberg, Souvik Das, David Sperka, Theodore Kypreos, 
IOWA|7|4|14|10|21|0|0|0|0|0|0|0|0|0|0|0|0|0|0|47|21|19|5|14|13|4|9|18|5|13|13|4|9|13|4|9|13|4|9|Warren Clarida, Yasar Onel, Anthony Moeller, Kai Yi, Jane Nachtman, Hasan Ogul, James Wetzel, Maksat Haytmyradov, Emrah Tiras, Kamuran Dilsiz, Viktor Khristenko, Reddy Pratap Gandrajula, Burak Bilki, |Warren Clarida, Yasar Onel, Anthony Moeller, Kai Yi, Jane Nachtman, Hasan Ogul, James Wetzel, Maksat Haytmyradov, Emrah Tiras, Kamuran Dilsiz, Viktor Khristenko, Reddy Pratap Gandrajula, Burak Bilki, 
JOHNS-HOPKINS|5|5|7|3|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|68|49|14|4|10|9|4|5|14|4|10|9|4|5|9|4|5|9|4|5|Petar Maksimovic, Andrei Gritsan, David Fehling, Morris Swartz, Nicholas Eminizer, Ian Anderson, Christopher Martin, Yongjie Xin, Meng Xiao, |Petar Maksimovic, Andrei Gritsan, David Fehling, Morris Swartz, Nicholas Eminizer, Ian Anderson, Christopher Martin, Yongjie Xin, Meng Xiao, 
KANSAS-STATE|6|4|4|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|118|78|11|6|5|8|4|4|11|6|5|8|4|4|8|4|4|8|4|4|Yurii Maravin, Ketino Kaadze, Andrew Ivanov, Lovedeep Kaur Saini, Mikhail Makouski, Sachiko Toda, Irakli Svintradze, Irakli Chakaberia, |Yurii Maravin, Ketino Kaadze, Andrew Ivanov, Lovedeep Kaur Saini, Mikhail Makouski, Sachiko Toda, Irakli Svintradze, Irakli Chakaberia, 
KANSAS-UNIV|11|1|6|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|78|55|14|11|3|1|1|0|14|11|3|1|1|0|1|1|0|1|1|0|Sadia Khalil, |Sadia Khalil, 
LIVERMORE|2|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10|1|2|2|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|-|-
LOS_ALAMOS|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
MARYLAND|12|3|6|0|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|53|22|16|9|7|2|2|0|15|9|6|2|2|0|2|2|0|2|2|0|Geng-Yuan Jeng, Shabnam Jabeen, |Geng-Yuan Jeng, Shabnam Jabeen, 
MICHIGAN-UNIV|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
MINNESOTA|8|0|8|1|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|42|18|17|7|10|3|0|3|16|7|9|3|0|3|3|0|3|3|0|3|Norbert Tambe, Alexander Gude, Sean Kalafut, |Norbert Tambe, Alexander Gude, Sean Kalafut, 
MISSISSIPPI|0|0|2|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
MIT|23|2|16|0|39|0|0|0|0|0|0|0|0|0|0|0|0|0|0|311|182|43|21|22|2|2|0|41|21|20|2|2|0|2|2|0|2|2|0|Yutaro Iiyama, Virginia Azzolini, |Yutaro Iiyama, Virginia Azzolini, 
NEBRASKA|6|5|5|1|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|104|59|10|5|5|6|4|2|10|5|5|6|4|2|6|4|2|6|4|2|Kenneth Bloom, Ilya Kravchenko, Dan Knowlton, Rebeca Gonzalez Suarez, Ekaterina Avdeeva, Daniel R. Claes, |Kenneth Bloom, Ilya Kravchenko, Dan Knowlton, Rebeca Gonzalez Suarez, Ekaterina Avdeeva, Daniel R. Claes, 
NORTHEASTERN|7|2|3|0|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|109|70|14|7|7|2|2|0|14|7|7|2|2|0|2|2|0|2|2|0|David Michael Morse, Andrea Massironi, |David Michael Morse, Andrea Massironi, 
NORTHWESTERN|9|3|5|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|158|91|16|8|8|4|3|1|16|8|8|4|3|1|4|3|1|4|3|1|Otman Charaf, Saptaparna Bhattacharya, Kristan Allan Hahn, Kevin Kelly, |Otman Charaf, Saptaparna Bhattacharya, Kristan Allan Hahn, Kevin Kelly, 
NOTRE_DAME|11|2|13|0|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|55|34|17|7|10|2|2|0|17|7|10|2|2|0|2|2|0|2|2|0|Michael Hildreth, Kevin Lannon, |Michael Hildreth, Kevin Lannon, 
NSF|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
OHIO-STATE|9|3|4|0|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|58|33|15|7|8|3|3|0|14|7|7|3|3|0|3|3|0|3|3|0|Christopher Hill, Wuming Luo, Brian Francis, |Christopher Hill, Wuming Luo, Brian Francis, 
PRINCETON|11|1|6|1|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|122|68|18|8|10|3|1|2|16|8|8|2|1|1|2|1|1|2|1|1|Joshua Hardenbrook, James Olsen, |Joshua Hardenbrook, James Olsen, 
PUERTO_RICO|2|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|6|2|2|0|1|1|0|2|2|0|1|1|0|1|1|0|1|1|0|Sudhir Malik, |Sudhir Malik, 
PURDUE|12|1|5|0|17|0|0|0|0|0|0|0|0|0|0|0|0|0|0|140|90|19|10|9|4|1|3|16|10|6|4|1|3|4|1|3|4|1|3|David Silvers, Anthony Barker, Jakub Zablocki, Yu Zheng, |David Silvers, Anthony Barker, Jakub Zablocki, Yu Zheng, 
PURDUE-CALUMET|3|2|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|17|13|3|3|0|2|2|0|3|3|0|2|2|0|2|2|0|2|2|0|John Stupak, Neeti Parashar, |John Stupak, Neeti Parashar, 
RICE|8|1|8|1|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|45|29|13|6|7|2|1|1|13|6|7|2|1|1|2|1|1|2|1|1|Karl Matthew Ecklund, James Zabel, |Karl Matthew Ecklund, James Zabel, 
ROCHESTER|11|2|5|0|16|0|0|0|0|0|0|0|0|0|0|0|0|0|0|85|47|15|10|5|2|2|0|15|10|5|2|2|0|2|2|0|2|2|0|Ping Tan, Jiyeon Han, |Ping Tan, Jiyeon Han, 
ROCKEFELLER|3|0|0|0|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|3|2|2|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|-|-
RUTGERS|13|6|14|4|27|0|0|0|0|0|0|0|0|0|0|0|0|0|0|144|91|28|12|16|12|6|6|28|12|16|12|6|6|12|6|6|12|6|6|Roy Montalvo, Yuri Gershtein, John Paul Chou, Amitabh Lath, Sunil Somalwar, Patrick Zywicki, Emmanuel Contreras-Campana, Sanjay Arora, Kevin Nash, Marc Osherson, Eva Halkiadakis, Steven Kaplan, |Roy Montalvo, Yuri Gershtein, John Paul Chou, Amitabh Lath, Sunil Somalwar, Patrick Zywicki, Emmanuel Contreras-Campana, Sanjay Arora, Kevin Nash, Marc Osherson, Eva Halkiadakis, Steven Kaplan, 
SLAC|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
STONY_BROOK|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
SUNY-BUFFALO|4|3|5|1|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|60|27|11|4|7|6|3|3|11|4|7|6|3|3|6|3|3|6|3|3|Salvatore Rappoccio, Ia Iashvili, James Dolen, Josh Kaisen, Jimin George, Andrew Godshalk, |Salvatore Rappoccio, Ia Iashvili, James Dolen, Josh Kaisen, Jimin George, Andrew Godshalk, 
TENNESSEE|2|2|3|0|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|13|6|6|2|4|2|2|0|6|2|4|2|2|0|2|2|0|2|2|0|Stefan Spanier, Keith Rose, |Stefan Spanier, Keith Rose, 
TEXAS-DALLAS|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
TEXAS-TAMU|12|5|7|1|19|0|0|0|0|0|0|0|0|0|0|0|0|0|0|127|63|15|10|5|7|5|2|15|10|5|7|5|2|7|5|2|7|5|2|Teruki Kamon, Will Flanagan, Ricardo Eusebi, Alexx Perloff, Rishi Patel, Keith Ulmer, Marco De Mattia, |Teruki Kamon, Will Flanagan, Ricardo Eusebi, Alexx Perloff, Rishi Patel, Keith Ulmer, Marco De Mattia, 
TEXAS-TECH|9|6|5|1|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|101|49|15|7|8|9|5|4|12|7|5|8|5|3|8|5|3|8|5|3|Nural Akchurin, Shuichi Kunori, Jordan Damgov, Sonaina Undleeb, Phillip Russell Dudero, Terence Libeiro, Igor Volobouev, James Faulkner, |Nural Akchurin, Shuichi Kunori, Jordan Damgov, Sonaina Undleeb, Phillip Russell Dudero, Terence Libeiro, Igor Volobouev, James Faulkner, 
UCDAVIS|13|0|16|0|29|0|0|0|0|0|0|0|0|0|0|0|0|0|0|72|46|26|9|17|1|0|1|25|9|16|1|0|1|1|0|1|1|0|1|Alexandra Kopecky, |Alexandra Kopecky, 
UCLA|8|0|3|0|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|61|30|14|8|6|2|0|2|13|8|5|2|0|2|2|0|2|2|0|2|Chris Farrell, Eric Takasugi, |Chris Farrell, Eric Takasugi, 
UCRIVERSIDE|9|0|9|1|18|0|0|0|0|0|0|0|0|0|0|0|0|0|0|81|39|18|9|9|1|0|1|18|9|9|1|0|1|1|0|1|1|0|1|Kira Burt, |Kira Burt, 
UCSB|12|3|11|0|23|0|0|0|0|0|0|0|0|0|0|0|0|0|0|206|91|31|12|19|5|3|2|30|12|18|5|3|2|5|3|2|5|3|2|Frank Golf, Claudio Campagnari, Jason Gran, Joe Incandela, Christopher George, |Frank Golf, Claudio Campagnari, Jason Gran, Joe Incandela, Christopher George, 
UCSD|20|5|4|1|24|0|0|0|0|0|0|0|0|0|0|0|0|0|0|219|116|26|16|10|6|5|1|26|16|10|6|5|1|6|5|1|6|5|1|Giovanni Zevi Della Porta, Dominick Olivito, Avraham Yagil, Sanjay Padhi, John Wood, Daniel Klein, |Giovanni Zevi Della Porta, Dominick Olivito, Avraham Yagil, Sanjay Padhi, John Wood, Daniel Klein, 
VANDERBILT|8|3|7|0|15|0|0|0|0|0|0|0|0|0|0|0|0|0|0|56|42|11|7|4|3|3|0|11|7|4|3|3|0|3|3|0|3|3|0|Andrew Melo, Alfredo Gurrola, Paul Sheldon, |Andrew Melo, Alfredo Gurrola, Paul Sheldon, 
VIRGINIA-TECH|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
VIRGINIA-UNIV|8|3|6|0|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|42|27|11|6|5|3|2|1|11|6|5|3|2|1|3|2|1|3|2|1|Joseph Goodell, Christopher Neu, Tutanon Sinthuprasith, |Joseph Goodell, Christopher Neu, Tutanon Sinthuprasith, 
WASHINGTON-CUA|2|1|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|6|2|2|0|1|1|0|2|2|0|1|1|0|1|1|0|1|1|0|Aaron Dominguez, |Aaron Dominguez, 
WAYNE|3|3|4|1|7|0|0|0|0|0|0|0|0|0|0|0|0|0|0|24|18|9|3|6|7|3|4|9|3|6|7|3|4|7|3|4|7|3|4|Robert Harr, Christopher Clarke, Kevin Siehl, Jared Sturdy, Paul Edmund Karchin, Sowjanya Gollapinni, Pramod Lamichhane, |Robert Harr, Christopher Clarke, Kevin Siehl, Jared Sturdy, Paul Edmund Karchin, Sowjanya Gollapinni, Pramod Lamichhane, 
WISCONSIN|11|1|9|1|20|0|0|0|0|0|0|0|0|0|0|0|0|0|0|101|64|23|10|13|2|1|1|23|10|13|2|1|1|2|1|1|2|1|1|Matthew Herndon, Aaron Levine, |Matthew Herndon, Aaron Levine, 
YALE|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|-|-
